Route,Segment,Date,TripStartTime,Scheduled Running Time,Actual Running Time
"        50 - Route 50",heapar - winsum,03/16/2022 12:00 AM,06:20:00,300,147
"        50 - Route 50",heapar - winsum,03/29/2022 12:00 AM,06:20:00,300,375
"        50 - Route 50",dantre - rsw,02/08/2022 12:00 AM,06:20:00,540,550
"        50 - Route 50",dantre - rsw,02/16/2022 12:00 AM,06:20:00,540,516
"        50 - Route 50",dantre - rsw,03/01/2022 12:00 AM,06:20:00,540,509
"        50 - Route 50",dantre - rsw,03/17/2022 12:00 AM,06:20:00,540,487
"        50 - Route 50",dantre - rsw,03/18/2022 12:00 AM,06:20:00,540,454
"        50 - Route 50",dantre - rsw,03/22/2022 12:00 AM,06:20:00,540,485
"        50 - Route 50",sanout - heapar,12/14/2021 12:00 AM,06:20:00,840,743
"        50 - Route 50",sanout - heapar,12/22/2021 12:00 AM,06:20:00,840,761
"        50 - Route 50",heapar - winsum,02/08/2022 12:00 AM,06:20:00,300,375
"        50 - Route 50",heapar - winsum,02/19/2022 12:00 AM,06:20:00,300,300
"        50 - Route 50",heapar - winsum,02/23/2022 12:00 AM,06:20:00,300,293
"        50 - Route 50",heapar - winsum,02/25/2022 12:00 AM,06:20:00,300,230
"        50 - Route 50",heapar - winsum,03/14/2022 12:00 AM,06:20:00,300,248
"        50 - Route 50",heapar - winsum,03/28/2022 12:00 AM,06:20:00,300,260
"        50 - Route 50",sanout - heapar,12/02/2021 12:00 AM,06:20:00,840,690
"        50 - Route 50",sanout - heapar,12/03/2021 12:00 AM,06:20:00,840,709
"        50 - Route 50",sanout - heapar,03/24/2022 12:00 AM,06:20:00,840,898
"        50 - Route 50",sanout - heapar,03/28/2022 12:00 AM,06:20:00,840,865
"        50 - Route 50",sanout - heapar,04/02/2022 12:00 AM,06:20:00,840,709
"        50 - Route 50",winsum - btwrsh,12/24/2021 12:00 AM,06:20:00,900,896
"        50 - Route 50",winsum - btwrsh,12/31/2021 12:00 AM,06:20:00,900,953
"        50 - Route 50",winsum - btwrsh,01/11/2022 12:00 AM,06:20:00,900,852
"        50 - Route 50",winsum - btwrsh,01/19/2022 12:00 AM,06:20:00,900,"1,053"
"        50 - Route 50",winsum - btwrsh,02/02/2022 12:00 AM,06:20:00,900,952
"        50 - Route 50",heapar - winsum,12/06/2021 12:00 AM,06:20:00,300,275
"        50 - Route 50",heapar - winsum,12/07/2021 12:00 AM,06:20:00,300,294
"        50 - Route 50",heapar - winsum,12/10/2021 12:00 AM,06:20:00,300,294
"        50 - Route 50",heapar - winsum,12/23/2021 12:00 AM,06:20:00,300,159
"        50 - Route 50",heapar - winsum,12/28/2021 12:00 AM,06:20:00,300,276
"        50 - Route 50",heapar - winsum,01/05/2022 12:00 AM,06:20:00,300,207
"        50 - Route 50",heapar - winsum,01/15/2022 12:00 AM,06:20:00,300,203
"        50 - Route 50",heapar - winsum,01/17/2022 12:00 AM,06:20:00,300,233
"        50 - Route 50",heapar - winsum,01/19/2022 12:00 AM,06:20:00,300,283
"        50 - Route 50",heapar - winsum,01/27/2022 12:00 AM,06:20:00,300,304
"        50 - Route 50",btwrsh - dantre,02/23/2022 12:00 AM,06:20:00,960,813
"        50 - Route 50",btwrsh - dantre,03/15/2022 12:00 AM,06:20:00,960,912
"        50 - Route 50",btwrsh - dantre,04/02/2022 12:00 AM,06:20:00,960,743
"        50 - Route 50",dantre - rsw,12/01/2021 12:00 AM,06:20:00,540,727
"        50 - Route 50",dantre - rsw,12/02/2021 12:00 AM,06:20:00,540,482
"        50 - Route 50",dantre - rsw,12/08/2021 12:00 AM,06:20:00,540,537
"        50 - Route 50",sanout - heapar,02/01/2022 12:00 AM,06:20:00,840,929
"        50 - Route 50",sanout - heapar,02/05/2022 12:00 AM,06:20:00,840,710
"        50 - Route 50",sanout - heapar,02/10/2022 12:00 AM,06:20:00,840,711
"        50 - Route 50",sanout - heapar,02/28/2022 12:00 AM,06:20:00,840,751
"        50 - Route 50",sanout - heapar,03/04/2022 12:00 AM,06:20:00,840,837
"        50 - Route 50",sanout - heapar,03/05/2022 12:00 AM,06:20:00,840,752
"        50 - Route 50",winsum - btwrsh,02/10/2022 12:00 AM,06:20:00,900,790
"        50 - Route 50",winsum - btwrsh,02/18/2022 12:00 AM,06:20:00,900,811
"        50 - Route 50",winsum - btwrsh,03/02/2022 12:00 AM,06:20:00,900,831
"        50 - Route 50",winsum - btwrsh,03/08/2022 12:00 AM,06:20:00,900,770
"        50 - Route 50",winsum - btwrsh,03/11/2022 12:00 AM,06:20:00,900,822
"        50 - Route 50",winsum - btwrsh,03/17/2022 12:00 AM,06:20:00,900,851
"        50 - Route 50",sanout - heapar,03/17/2022 12:00 AM,06:20:00,840,917
"        50 - Route 50",sanout - heapar,03/18/2022 12:00 AM,06:20:00,840,765
"        50 - Route 50",winsum - btwrsh,12/10/2021 12:00 AM,06:20:00,900,928
"        50 - Route 50",heapar - winsum,02/14/2022 12:00 AM,06:20:00,300,260
"        50 - Route 50",heapar - winsum,03/08/2022 12:00 AM,06:20:00,300,203
"        50 - Route 50",heapar - winsum,03/10/2022 12:00 AM,06:20:00,300,300
"        50 - Route 50",heapar - winsum,03/17/2022 12:00 AM,06:20:00,300,229
"        50 - Route 50",heapar - winsum,03/22/2022 12:00 AM,06:20:00,300,189
"        50 - Route 50",sanout - heapar,12/06/2021 12:00 AM,06:20:00,840,908
"        50 - Route 50",bearid - sanout,12/01/2021 12:00 AM,06:20:00,420,373
"        50 - Route 50",bearid - sanout,12/10/2021 12:00 AM,06:20:00,420,306
"        50 - Route 50",bearid - sanout,12/18/2021 12:00 AM,06:20:00,420,266
"        50 - Route 50",bearid - sanout,12/20/2021 12:00 AM,06:20:00,420,270
"        50 - Route 50",bearid - sanout,12/23/2021 12:00 AM,06:20:00,420,235
"        50 - Route 50",bearid - sanout,12/24/2021 12:00 AM,06:20:00,420,263
"        50 - Route 50",bearid - sanout,12/27/2021 12:00 AM,06:20:00,420,295
"        50 - Route 50",bearid - sanout,12/31/2021 12:00 AM,06:20:00,420,314
"        50 - Route 50",bearid - sanout,01/03/2022 12:00 AM,06:20:00,420,349
"        50 - Route 50",sanout - heapar,12/13/2021 12:00 AM,06:20:00,840,"1,082"
"        50 - Route 50",sanout - heapar,01/03/2022 12:00 AM,06:20:00,840,797
"        50 - Route 50",sanout - heapar,01/07/2022 12:00 AM,06:20:00,840,694
"        50 - Route 50",sanout - heapar,01/08/2022 12:00 AM,06:20:00,840,754
"        50 - Route 50",sanout - heapar,01/26/2022 12:00 AM,06:20:00,840,864
"        50 - Route 50",sanout - heapar,12/07/2021 12:00 AM,06:20:00,840,766
"        50 - Route 50",sanout - heapar,12/11/2021 12:00 AM,06:20:00,840,855
"        50 - Route 50",sanout - heapar,12/15/2021 12:00 AM,06:20:00,840,819
"        50 - Route 50",sanout - heapar,12/28/2021 12:00 AM,06:20:00,840,690
"        50 - Route 50",sanout - heapar,01/04/2022 12:00 AM,06:20:00,840,828
"        50 - Route 50",sanout - heapar,01/06/2022 12:00 AM,06:20:00,840,806
"        50 - Route 50",sanout - heapar,01/11/2022 12:00 AM,06:20:00,840,769
"        50 - Route 50",winsum - btwrsh,12/22/2021 12:00 AM,06:20:00,900,733
"        50 - Route 50",winsum - btwrsh,01/12/2022 12:00 AM,06:20:00,900,"1,043"
"        50 - Route 50",winsum - btwrsh,02/04/2022 12:00 AM,06:20:00,900,811
"        50 - Route 50",winsum - btwrsh,02/07/2022 12:00 AM,06:20:00,900,921
"        50 - Route 50",sanout - heapar,12/16/2021 12:00 AM,06:20:00,840,834
"        50 - Route 50",sanout - heapar,12/30/2021 12:00 AM,06:20:00,840,707
"        50 - Route 50",sanout - heapar,01/15/2022 12:00 AM,06:20:00,840,714
"        50 - Route 50",sanout - heapar,01/21/2022 12:00 AM,06:20:00,840,679
"        50 - Route 50",sanout - heapar,01/28/2022 12:00 AM,06:20:00,840,765
"        50 - Route 50",sanout - heapar,02/02/2022 12:00 AM,06:20:00,840,879
"        50 - Route 50",sanout - heapar,02/14/2022 12:00 AM,06:20:00,840,778
"        50 - Route 50",sanout - heapar,02/16/2022 12:00 AM,06:20:00,840,779
"        50 - Route 50",sanout - heapar,02/21/2022 12:00 AM,06:20:00,840,745
"        50 - Route 50",sanout - heapar,02/26/2022 12:00 AM,06:20:00,840,740
"        50 - Route 50",sanout - heapar,03/02/2022 12:00 AM,06:20:00,840,791
"        50 - Route 50",sanout - heapar,03/03/2022 12:00 AM,06:20:00,840,709
"        50 - Route 50",sanout - heapar,03/31/2022 12:00 AM,06:20:00,840,951
"        50 - Route 50",sanout - heapar,02/09/2022 12:00 AM,06:20:00,840,830
"        50 - Route 50",sanout - heapar,02/19/2022 12:00 AM,06:20:00,840,730
"        50 - Route 50",winsum - btwrsh,03/14/2022 12:00 AM,06:20:00,900,"1,043"
"        50 - Route 50",winsum - btwrsh,03/24/2022 12:00 AM,06:20:00,900,908
"        50 - Route 50",winsum - btwrsh,03/26/2022 12:00 AM,06:20:00,900,848
"        50 - Route 50",winsum - btwrsh,12/07/2021 12:00 AM,06:20:00,900,848
"        50 - Route 50",winsum - btwrsh,12/11/2021 12:00 AM,06:20:00,900,879
"        50 - Route 50",winsum - btwrsh,12/18/2021 12:00 AM,06:20:00,900,904
"        50 - Route 50",winsum - btwrsh,12/28/2021 12:00 AM,06:20:00,900,923
"        50 - Route 50",winsum - btwrsh,01/04/2022 12:00 AM,06:20:00,900,"1,131"
"        50 - Route 50",winsum - btwrsh,01/07/2022 12:00 AM,06:20:00,900,826
"        50 - Route 50",winsum - btwrsh,01/27/2022 12:00 AM,06:20:00,900,858
"        50 - Route 50",winsum - btwrsh,01/28/2022 12:00 AM,06:20:00,900,976
"        50 - Route 50",sanout - heapar,03/29/2022 12:00 AM,06:20:00,840,837
"        50 - Route 50",winsum - btwrsh,12/29/2021 12:00 AM,06:20:00,900,957
"        50 - Route 50",winsum - btwrsh,12/30/2021 12:00 AM,06:20:00,900,956
"        50 - Route 50",winsum - btwrsh,01/15/2022 12:00 AM,06:20:00,900,670
"        50 - Route 50",winsum - btwrsh,01/31/2022 12:00 AM,06:20:00,900,814
"        50 - Route 50",dantre - rsw,12/29/2021 12:00 AM,06:20:00,540,484
"        50 - Route 50",dantre - rsw,01/12/2022 12:00 AM,06:20:00,540,470
"        50 - Route 50",dantre - rsw,01/25/2022 12:00 AM,06:20:00,540,553
"        50 - Route 50",dantre - rsw,02/25/2022 12:00 AM,06:20:00,540,519
"        50 - Route 50",dantre - rsw,02/28/2022 12:00 AM,06:20:00,540,571
"        50 - Route 50",sanout - heapar,02/23/2022 12:00 AM,06:20:00,840,765
"        50 - Route 50",sanout - heapar,03/07/2022 12:00 AM,06:20:00,840,843
"        50 - Route 50",sanout - heapar,03/08/2022 12:00 AM,06:20:00,840,781
"        50 - Route 50",sanout - heapar,03/25/2022 12:00 AM,06:20:00,840,735
"        50 - Route 50",sanout - heapar,03/30/2022 12:00 AM,06:20:00,840,913
"        50 - Route 50",winsum - btwrsh,12/03/2021 12:00 AM,06:20:00,900,857
"        50 - Route 50",winsum - btwrsh,02/15/2022 12:00 AM,06:20:00,900,935
"        50 - Route 50",winsum - btwrsh,02/16/2022 12:00 AM,06:20:00,900,719
"        50 - Route 50",winsum - btwrsh,02/17/2022 12:00 AM,06:20:00,900,933
"        50 - Route 50",winsum - btwrsh,02/23/2022 12:00 AM,06:20:00,900,744
"        50 - Route 50",winsum - btwrsh,02/26/2022 12:00 AM,06:20:00,900,706
"        50 - Route 50",winsum - btwrsh,03/07/2022 12:00 AM,06:20:00,900,851
"        50 - Route 50",winsum - btwrsh,03/09/2022 12:00 AM,06:20:00,900,730
"        50 - Route 50",winsum - btwrsh,04/02/2022 12:00 AM,06:20:00,900,825
"        50 - Route 50",winsum - btwrsh,02/08/2022 12:00 AM,06:20:00,900,896
"        50 - Route 50",winsum - btwrsh,02/12/2022 12:00 AM,06:20:00,900,712
"        50 - Route 50",winsum - btwrsh,03/12/2022 12:00 AM,06:20:00,900,774
"        50 - Route 50",winsum - btwrsh,12/23/2021 12:00 AM,06:20:00,900,828
"        50 - Route 50",winsum - btwrsh,01/18/2022 12:00 AM,06:20:00,900,924
"        50 - Route 50",winsum - btwrsh,01/24/2022 12:00 AM,06:20:00,900,857
"        50 - Route 50",winsum - btwrsh,02/25/2022 12:00 AM,06:20:00,900,770
"        50 - Route 50",winsum - btwrsh,03/23/2022 12:00 AM,06:20:00,900,863
"        50 - Route 50",winsum - btwrsh,03/25/2022 12:00 AM,06:20:00,900,768
"        50 - Route 50",winsum - btwrsh,03/31/2022 12:00 AM,06:20:00,900,977
"        50 - Route 50",dantre - rsw,03/05/2022 12:00 AM,06:20:00,540,482
"        50 - Route 50",dantre - rsw,03/11/2022 12:00 AM,06:20:00,540,592
"        50 - Route 50",dantre - rsw,03/12/2022 12:00 AM,06:20:00,540,562
"        50 - Route 50",heapar - winsum,01/06/2022 12:00 AM,06:20:00,300,221
"        50 - Route 50",heapar - winsum,01/08/2022 12:00 AM,06:20:00,300,274
"        50 - Route 50",heapar - winsum,01/21/2022 12:00 AM,06:20:00,300,203
"        50 - Route 50",heapar - winsum,01/28/2022 12:00 AM,06:20:00,300,292
"        50 - Route 50",heapar - winsum,02/03/2022 12:00 AM,06:20:00,300,222
"        50 - Route 50",heapar - winsum,03/03/2022 12:00 AM,06:20:00,300,284
"        50 - Route 50",heapar - winsum,03/07/2022 12:00 AM,06:20:00,300,254
"        50 - Route 50",heapar - winsum,03/09/2022 12:00 AM,06:20:00,300,214
"        50 - Route 50",heapar - winsum,03/23/2022 12:00 AM,06:20:00,300,203
"        50 - Route 50",heapar - winsum,03/26/2022 12:00 AM,06:20:00,300,235
"        50 - Route 50",heapar - winsum,03/31/2022 12:00 AM,06:20:00,300,372
"        50 - Route 50",heapar - winsum,04/01/2022 12:00 AM,06:20:00,300,284
"        50 - Route 50",sanout - heapar,12/18/2021 12:00 AM,06:20:00,840,645
"        50 - Route 50",sanout - heapar,01/10/2022 12:00 AM,06:20:00,840,718
"        50 - Route 50",sanout - heapar,01/17/2022 12:00 AM,06:20:00,840,740
"        50 - Route 50",sanout - heapar,01/18/2022 12:00 AM,06:20:00,840,832
"        50 - Route 50",sanout - heapar,01/25/2022 12:00 AM,06:20:00,840,790
"        50 - Route 50",sanout - heapar,02/08/2022 12:00 AM,06:20:00,840,869
"        50 - Route 50",sanout - heapar,02/18/2022 12:00 AM,06:20:00,840,737
"        50 - Route 50",sanout - heapar,03/19/2022 12:00 AM,06:20:00,840,621
"        50 - Route 50",winsum - btwrsh,12/04/2021 12:00 AM,06:20:00,900,881
"        50 - Route 50",winsum - btwrsh,12/09/2021 12:00 AM,06:20:00,900,786
"        50 - Route 50",winsum - btwrsh,12/13/2021 12:00 AM,06:20:00,900,965
"        50 - Route 50",winsum - btwrsh,12/16/2021 12:00 AM,06:20:00,900,863
"        50 - Route 50",winsum - btwrsh,01/03/2022 12:00 AM,06:20:00,900,967
"        50 - Route 50",winsum - btwrsh,01/06/2022 12:00 AM,06:20:00,900,"1,121"
"        50 - Route 50",winsum - btwrsh,01/20/2022 12:00 AM,06:20:00,900,799
"        50 - Route 50",winsum - btwrsh,01/22/2022 12:00 AM,06:20:00,900,713
"        50 - Route 50",winsum - btwrsh,01/25/2022 12:00 AM,06:20:00,900,945
"        50 - Route 50",winsum - btwrsh,01/26/2022 12:00 AM,06:20:00,900,976
"        50 - Route 50",winsum - btwrsh,02/01/2022 12:00 AM,06:20:00,900,906
"        50 - Route 50",winsum - btwrsh,02/19/2022 12:00 AM,06:20:00,900,894
"        50 - Route 50",winsum - btwrsh,02/28/2022 12:00 AM,06:20:00,900,792
"        50 - Route 50",winsum - btwrsh,03/16/2022 12:00 AM,06:20:00,900,721
"        50 - Route 50",winsum - btwrsh,03/21/2022 12:00 AM,06:20:00,900,867
"        50 - Route 50",winsum - btwrsh,04/01/2022 12:00 AM,06:20:00,900,"1,030"
"        50 - Route 50",bearid - sanout,01/24/2022 12:00 AM,06:20:00,420,261
"        50 - Route 50",bearid - sanout,01/27/2022 12:00 AM,06:20:00,420,319
"        50 - Route 50",bearid - sanout,02/25/2022 12:00 AM,06:20:00,420,322
"        50 - Route 50",bearid - sanout,03/15/2022 12:00 AM,06:20:00,420,301
"        50 - Route 50",bearid - sanout,03/16/2022 12:00 AM,06:20:00,420,297
"        50 - Route 50",bearid - sanout,03/22/2022 12:00 AM,06:20:00,420,329
"        50 - Route 50",bearid - sanout,04/02/2022 12:00 AM,06:20:00,420,315
"        50 - Route 50",btwrsh - dantre,12/14/2021 12:00 AM,06:20:00,960,676
"        50 - Route 50",btwrsh - dantre,12/30/2021 12:00 AM,06:20:00,960,750
"        50 - Route 50",btwrsh - dantre,01/04/2022 12:00 AM,06:20:00,960,777
"        50 - Route 50",btwrsh - dantre,01/06/2022 12:00 AM,06:20:00,960,891
"        50 - Route 50",btwrsh - dantre,01/10/2022 12:00 AM,06:20:00,960,742
"        50 - Route 50",btwrsh - dantre,01/13/2022 12:00 AM,06:20:00,960,910
"        50 - Route 50",btwrsh - dantre,01/25/2022 12:00 AM,06:20:00,960,660
"        50 - Route 50",btwrsh - dantre,02/01/2022 12:00 AM,06:20:00,960,923
"        50 - Route 50",btwrsh - dantre,02/03/2022 12:00 AM,06:20:00,960,869
"        50 - Route 50",btwrsh - dantre,02/18/2022 12:00 AM,06:20:00,960,854
"        50 - Route 50",btwrsh - dantre,02/19/2022 12:00 AM,06:20:00,960,612
"        50 - Route 50",btwrsh - dantre,03/03/2022 12:00 AM,06:20:00,960,899
"        50 - Route 50",btwrsh - dantre,03/23/2022 12:00 AM,06:20:00,960,693
"        50 - Route 50",btwrsh - dantre,03/26/2022 12:00 AM,06:20:00,960,696
"        50 - Route 50",dantre - rsw,12/03/2021 12:00 AM,06:20:00,540,448
"        50 - Route 50",dantre - rsw,12/09/2021 12:00 AM,06:20:00,540,561
"        50 - Route 50",dantre - rsw,12/10/2021 12:00 AM,06:20:00,540,560
"        50 - Route 50",dantre - rsw,12/11/2021 12:00 AM,06:20:00,540,861
"        50 - Route 50",dantre - rsw,12/31/2021 12:00 AM,06:20:00,540,536
"        50 - Route 50",dantre - rsw,01/03/2022 12:00 AM,06:20:00,540,568
"        50 - Route 50",dantre - rsw,01/06/2022 12:00 AM,06:20:00,540,530
"        50 - Route 50",dantre - rsw,01/11/2022 12:00 AM,06:20:00,540,534
"        50 - Route 50",dantre - rsw,01/19/2022 12:00 AM,06:20:00,540,558
"        50 - Route 50",dantre - rsw,02/04/2022 12:00 AM,06:20:00,540,542
"        50 - Route 50",dantre - rsw,02/18/2022 12:00 AM,06:20:00,540,612
"        50 - Route 50",dantre - rsw,03/21/2022 12:00 AM,06:20:00,540,552
"        50 - Route 50",dantre - rsw,03/23/2022 12:00 AM,06:20:00,540,460
"        50 - Route 50",dantre - rsw,04/01/2022 12:00 AM,06:20:00,540,605
"        50 - Route 50",heapar - winsum,12/01/2021 12:00 AM,06:20:00,300,250
"        50 - Route 50",heapar - winsum,12/02/2021 12:00 AM,06:20:00,300,220
"        50 - Route 50",heapar - winsum,12/11/2021 12:00 AM,06:20:00,300,330
"        50 - Route 50",heapar - winsum,12/15/2021 12:00 AM,06:20:00,300,233
"        50 - Route 50",heapar - winsum,01/04/2022 12:00 AM,06:20:00,300,251
"        50 - Route 50",heapar - winsum,02/01/2022 12:00 AM,06:20:00,300,223
"        50 - Route 50",heapar - winsum,02/05/2022 12:00 AM,06:20:00,300,309
"        50 - Route 50",heapar - winsum,02/07/2022 12:00 AM,06:20:00,300,188
"        50 - Route 50",heapar - winsum,02/10/2022 12:00 AM,06:20:00,300,214
"        50 - Route 50",heapar - winsum,02/18/2022 12:00 AM,06:20:00,300,389
"        50 - Route 50",heapar - winsum,02/28/2022 12:00 AM,06:20:00,300,190
"        50 - Route 50",heapar - winsum,03/04/2022 12:00 AM,06:20:00,300,189
"        50 - Route 50",heapar - winsum,03/15/2022 12:00 AM,06:20:00,300,268
"        50 - Route 50",heapar - winsum,03/18/2022 12:00 AM,06:20:00,300,271
"        50 - Route 50",heapar - winsum,03/30/2022 12:00 AM,06:20:00,300,282
"        50 - Route 50",sanout - heapar,12/01/2021 12:00 AM,06:20:00,840,812
"        50 - Route 50",sanout - heapar,12/10/2021 12:00 AM,06:20:00,840,780
"        50 - Route 50",sanout - heapar,12/17/2021 12:00 AM,06:20:00,840,828
"        50 - Route 50",sanout - heapar,12/24/2021 12:00 AM,06:20:00,840,696
"        50 - Route 50",sanout - heapar,12/27/2021 12:00 AM,06:20:00,840,821
"        50 - Route 50",sanout - heapar,01/05/2022 12:00 AM,06:20:00,840,687
"        50 - Route 50",sanout - heapar,01/12/2022 12:00 AM,06:20:00,840,770
"        50 - Route 50",sanout - heapar,01/13/2022 12:00 AM,06:20:00,840,894
"        50 - Route 50",sanout - heapar,01/20/2022 12:00 AM,06:20:00,840,820
"        50 - Route 50",sanout - heapar,01/24/2022 12:00 AM,06:20:00,840,851
"        50 - Route 50",sanout - heapar,01/31/2022 12:00 AM,06:20:00,840,728
"        50 - Route 50",sanout - heapar,02/15/2022 12:00 AM,06:20:00,840,922
"        50 - Route 50",sanout - heapar,02/17/2022 12:00 AM,06:20:00,840,737
"        50 - Route 50",sanout - heapar,02/22/2022 12:00 AM,06:20:00,840,761
"        50 - Route 50",sanout - heapar,03/11/2022 12:00 AM,06:20:00,840,770
"        50 - Route 50",sanout - heapar,03/12/2022 12:00 AM,06:20:00,840,618
"        50 - Route 50",sanout - heapar,03/16/2022 12:00 AM,06:20:00,840,803
"        50 - Route 50",sanout - heapar,03/21/2022 12:00 AM,06:20:00,840,702
"        50 - Route 50",sanout - heapar,03/22/2022 12:00 AM,06:20:00,840,759
"        50 - Route 50",sanout - heapar,03/26/2022 12:00 AM,06:20:00,840,610
"        50 - Route 50",winsum - btwrsh,12/01/2021 12:00 AM,06:20:00,900,973
"        50 - Route 50",winsum - btwrsh,12/08/2021 12:00 AM,06:20:00,900,815
"        50 - Route 50",winsum - btwrsh,12/14/2021 12:00 AM,06:20:00,900,986
